REPORTING_YEAR,CHEM_NAME,REL_EST_AMT,CARCINOGEN,CLEAN_AIR,LIST_3350,PFAS_IND,STREET_ADDRESS,CITY_NAME,COUNTY_NAME,STATE_ABBR,ZIP_CODE,REGION,TOTAL_RELEASE
2020,Tetrachloroethylene,2373,Y,Y,Y,0,15 ALLEGHENY SQUARE,GLASSPORT,ALLEGHENY,PA,15045,3,2373
2017,Naphthalene,7300,Y,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,7300
2021,Dicyclopentadiene,9333,N,N,N,0,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,9333
2019,Polycyclic aromatic compounds,0.2,Y,Y,N,0,1000 SHEROSKY WAY,SPRINGDALE,ALLEGHENY,PA,15144,3,0.2
2019,Manganese  And Manganese Compounds,1,N,Y,N,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,1
2021,Benzene,435,Y,Y,Y,0,9 THORN ST,CORAOPOLIS,ALLEGHENY,PA,15108,3,435
2018,Ethylene,0,N,N,N,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,
2018,Ethylene,72219,N,N,N,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,72219
2018,Methanol,9,N,Y,N,0,328 BUNOLA RIVER RD,BUNOLA,ALLEGHENY,PA,15020,3,9
2015,Toluene,702,N,Y,N,0,300 N STATE ST,CLAIRTON,ALLEGHENY,PA,15025,3,702
2018,Ethyl acrylate,0,Y,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0
2015,Ammonia,180000,N,N,N,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,180000
2015,n-Hexane,229.4,N,Y,N,0,918 RT 910,INDIANOLA,ALLEGHENY,PA,15051,3,229.4
2016,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),25,N,N,N,0,540 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,25
2019,Cyclohexanol,0,N,N,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,
2021,Chromium,1,N,Y,Y,0,50 N LINDEN ST,DUQUESNE,ALLEGHENY,PA,15110,3,1
2016,Benzene,160,Y,Y,Y,0,9 THORN ST,CORAOPOLIS,ALLEGHENY,PA,15108,3,160
2020,Chromium compounds (except for chromite ore mined in the Transvaal Region),0,N,Y,Y,0,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,PA,15233,3,
2015,Manganese,243,N,Y,N,0,600 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,243
2018,Nickel,0,Y,Y,Y,0,1000 WRIGHT WAY,CHESWICK,ALLEGHENY,PA,15024,3,0
2020,Xylene (mixed isomers),115,N,Y,Y,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,115
2015,Benzo[g h i]perylene,0,N,Y,N,0,2 PRESTLEY ROAD,BRIDGEVILLE,ALLEGHENY,PA,15017,3,0
2017,Toluene,530,N,Y,N,0,9 THORN ST,CORAOPOLIS,ALLEGHENY,PA,15108,3,530
2017,Nitrate compounds (water dissociable; reportable only when in aqueous solution),0,N,N,N,0,148 NICHOL AVE - MRIE BLDG 162/163/164,MC KEES ROCKS,ALLEGHENY,PA,15136,3,
2017,Chromium,71.66,N,Y,Y,0,50 N LINDEN ST,DUQUESNE,ALLEGHENY,PA,15110,3,71.66
2020,Nickel,0,Y,Y,Y,0,5 N LINDEN,DUQUESNE,ALLEGHENY,PA,15110,3,0
2021,Manganese  And Manganese Compounds,1397,N,Y,N,0,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,PA,15104,3,1397
2021,Naphthalene,22,Y,Y,N,0,1100 GLASS HOUSE RD,JEFFERSON HILLS,ALLEGHENY,PA,15025,3,22
2017,Methanol,1017,N,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,1017
2017,Methanol,11,N,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,11
2021,Manganese  And Manganese Compounds,116,N,Y,N,0,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,3,116
2020,Ethylene glycol,0.02,N,Y,N,0,328 BUNOLA RIVER RD,BUNOLA,ALLEGHENY,PA,15020,3,0.02
2016,Benzo[g h i]perylene,403.45,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,403.45
2016,Ammonia,5100,N,N,N,0,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,PA,15104,3,5100
2019,Lead compounds,0,N,Y,Y,0,FEDERAL ST GATE 10 C/O ALLEGHENY LUDLUM STEEL,NATRONA HEIGHTS,ALLEGHENY,PA,15065,3,
2015,Xylene (mixed isomers),250,N,Y,Y,0,616 HITE RD,HARWICK,ALLEGHENY,PA,15049,3,
2019,Naphthalene,0,Y,Y,N,0,9 THORN ST,CORAOPOLIS,ALLEGHENY,PA,15108,3,0
2015,Copper compounds,46,N,N,N,0,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,3,46
2018,Toluene,1625,N,Y,N,0,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,1625
2019,Phenol,34843,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,34843
2020,Cobalt,0,Y,Y,N,0,1001 ROBB HILL RD,OAKDALE,ALLEGHENY,PA,15071,3,
2015,Methyl methacrylate,0,N,Y,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,0
2021,Xylene (mixed isomers),230,N,Y,Y,0,9 THORN ST,CORAOPOLIS,ALLEGHENY,PA,15108,3,230
2017,Xylene (mixed isomers),320,N,Y,Y,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,320
2017,Xylene (mixed isomers),220,N,Y,Y,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,220
2021,Cyclohexane,0,N,N,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,0
2015,Dibenzofuran,810,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,810
2015,Dibenzofuran,3,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,3
2016,Xylene (mixed isomers),173,N,Y,Y,0,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,PA,15233,3,173
2021,Nitrate compounds (water dissociable; reportable only when in aqueous solution),0,N,N,N,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,
2015,Lead,0,Y,Y,Y,0,650 NOBLE DR,WEST MIFFLIN,ALLEGHENY,PA,15122,3,0
2017,Cobalt,0,Y,Y,N,0,1001 ROBB HILL RD,OAKDALE,ALLEGHENY,PA,15071,3,
2018,Mercury,0,N,Y,Y,0,440 COLLEGE PARK DR,MONROEVILLE,ALLEGHENY,PA,15146,3,
2020,Lead compounds,0,N,Y,Y,0,1100 GLASS HOUSE RD,JEFFERSON HILLS,ALLEGHENY,PA,15025,3,0
2015,Naphthalene,7800,Y,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,7800
2015,Nitrate compounds (water dissociable; reportable only when in aqueous solution),0,N,N,N,0,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,3,
2018,Vanadium compounds,0,N,N,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0
2020,Polycyclic aromatic compounds,0,Y,Y,N,0,1100 GLASS HOUSE RD,JEFFERSON HILLS,ALLEGHENY,PA,15025,3,0
2016,Copper compounds,11,N,N,N,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,11
2021,Ethylene,11633,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,11633
2015,Benzene,316.1,Y,Y,Y,0,918 RT 910,INDIANOLA,ALLEGHENY,PA,15051,3,316.1
2019,Naphthalene,0,Y,Y,N,0,300 TANKER ROAD #4257,CORAOPOLIS,ALLEGHENY,PA,151084257,3,0
2018,Nickel,2.5,Y,Y,Y,0,100 WASHINGTON ST,LEETSDALE,ALLEGHENY,PA,15056,3,2.5
2015,n-Butyl alcohol,0,N,N,N,0,2895 GRAND AVE,PITTSBURGH,ALLEGHENY,PA,15225,3,
2020,Xylene (mixed isomers),0,N,Y,Y,0,616 HITE RD,HARWICK,ALLEGHENY,PA,15049,3,
2016,Toluene,190,N,Y,N,0,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,PA,15225,3,190
2018,Lead compounds,1,N,Y,Y,0,109 48TH ST,PITTSBURGH,ALLEGHENY,PA,15201,3,1
2015,Nitric acid,166,N,N,N,0,15 ALLEGHENY SQUARE,GLASSPORT,ALLEGHENY,PA,15045,3,166
2020,Certain glycol ethers,16132,N,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,16132
2018,Toluene,17563,N,Y,N,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,17563
2016,Mercury,3.08,N,Y,Y,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,3.08
2015,Naphthalene,15,Y,Y,N,0,9 THORN ST,CORAOPOLIS,ALLEGHENY,PA,15108,3,15
2019,Butyl acrylate,0,N,N,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0
2015,Dimethyl phthalate,0,N,Y,N,0,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,PA,15233,3,
2015,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),8,N,N,N,0,540 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,8
2016,Lead compounds,0.52,N,Y,Y,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,0.52
2015,Benzene,194,Y,Y,Y,0,300 N STATE ST,CLAIRTON,ALLEGHENY,PA,15025,3,194
2018,Benzo[g h i]perylene,0,N,Y,N,0,1000 SHEROSKY WAY,SPRINGDALE,ALLEGHENY,PA,15144,3,0
2018,Zinc compounds,0,N,N,N,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,0
2016,Vanadium compounds,12,N,N,N,0,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,PA,15104,3,12
2019,Benzo[g h i]perylene,0,N,Y,N,0,2 PRESTLEY ROAD,BRIDGEVILLE,ALLEGHENY,PA,15017,3,0
2016,Pyridine,1,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,1
2015,Xylene (mixed isomers),37,N,Y,Y,0,999 AIRBRAKE AVE,WILMERDING,ALLEGHENY,PA,15148,3,37
2019,Nickel,0,Y,Y,Y,0,726 BELL ST,CARNEGIE,ALLEGHENY,PA,15106,3,
2021,Styrene,222,Y,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,222
2017,Sodium nitrite,0,N,N,N,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,
2018,Copper compounds,3,N,N,N,0,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,PA,15104,3,3
2018,Copper compounds,0,N,N,N,0,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,PA,15104,3,
2018,Nickel,0.03,Y,Y,Y,0,5 N LINDEN,DUQUESNE,ALLEGHENY,PA,15110,3,0.03
2019,Copper compounds,1,N,N,N,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,1
2019,Certain glycol ethers,0,N,Y,N,0,616 HITE RD,HARWICK,ALLEGHENY,PA,15049,3,
2016,Lead compounds,0,N,Y,Y,0,620 ALPHA DR,PITTSBURGH,ALLEGHENY,PA,15238,3,
2017,Chromium compounds (except for chromite ore mined in the Transvaal Region),0,N,Y,Y,0,149 NICHOL AVE,MC KEES ROCKS,ALLEGHENY,PA,15136,3,
2015,Propylene,790,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,790
2016,Vanadium compounds,71,N,N,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,71
2019,Maleic anhydride,1255,N,Y,N,0,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,1255
2018,Triethylamine,93,N,Y,N,0,328 BUNOLA RIVER RD,BUNOLA,ALLEGHENY,PA,15020,3,93
2021,Phthalic anhydride,6,N,Y,N,0,2650 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,6
2018,Lead  And Lead Compounds,18.47,N,Y,Y,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,18.47
2019,Vanadium compounds,9,N,N,N,0,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,PA,15104,3,9
2015,Carbon disulfide,5300,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,5300
2017,Lead compounds,25,N,Y,Y,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,25
2021,1 2 4-Trimethylbenzene,0,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,0
2015,Lead compounds,71.14,N,Y,Y,0,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,PA,15104,3,71.14
2016,Chromium compounds (except for chromite ore mined in the Transvaal Region),0,N,Y,Y,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0
2018,Polycyclic aromatic compounds,0,Y,Y,N,0,300 N STATE ST,CLAIRTON,ALLEGHENY,PA,15025,3,0
2018,Copper  And Copper Compounds,16.81,N,N,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,16.81
2019,Toluene,16762,N,Y,N,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,16762
2016,Formaldehyde,0,Y,Y,N,0,616 HITE RD,HARWICK,ALLEGHENY,PA,15049,3,
2015,Toluene,7800,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,7800
2016,Styrene,3131,Y,Y,N,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,3131
2021,2 6-Dinitrotoluene,3,Y,N,N,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,3
2018,1 2 4-Trimethylbenzene,56,N,N,N,0,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,PA,15233,3,56
2019,Ethylbenzene,29,Y,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,29
2019,Methyl isobutyl ketone,250,Y,Y,Y,0,2895 GRAND AVE,PITTSBURGH,ALLEGHENY,PA,15225,3,
2019,Nickel compounds,0,Y,Y,Y,0,109 48TH ST,PITTSBURGH,ALLEGHENY,PA,15201,3,0
2019,2 4-Dimethylphenol,0,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,0
2016,Cumene,17,Y,Y,N,0,999 AIRBRAKE AVE,WILMERDING,ALLEGHENY,PA,15148,3,17
2020,2 6-Dinitrotoluene,0,Y,N,N,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,0
2020,Nickel  And Nickel Compounds,159,Y,Y,Y,0,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,3,159
2015,1 2 4-Trimethylbenzene,0,N,N,N,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,
2017,Ethylene glycol,0.2603,N,Y,N,0,100 LEETSDALE INDUSTRIAL DR - BUILDINGS 72 76 & 150,LEETSDALE,ALLEGHENY,PA,15056,3,0.2603
2018,Ethylene,1332,N,N,N,0,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,PA,15104,3,1332
2016,2 4-Dimethylphenol,0,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,0
2017,Xylene (mixed isomers),248,N,Y,Y,0,2000 WESTHALL ST,PITTSBURGH,ALLEGHENY,PA,15233,3,248
2017,Chromium,0,N,Y,Y,0,1001 E WATERFRONT DR,MUNHALL,ALLEGHENY,PA,15120,3,
2017,1 2 4-Trimethylbenzene,102,N,N,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,102
2017,Copper compounds,28,N,N,N,0,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,PA,15104,3,28
2019,Polycyclic aromatic compounds,0,Y,Y,N,0,9 THORN ST,CORAOPOLIS,ALLEGHENY,PA,15108,3,0
2015,Manganese,2.47,N,Y,N,0,200 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,PA,15145,3,2.47
2020,Methanol,0,N,Y,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,
2016,Ethylbenzene,80,Y,Y,N,0,9 THORN ST,CORAOPOLIS,ALLEGHENY,PA,15108,3,80
2016,Xylene (mixed isomers),0,N,Y,Y,0,STATE RT 837 PO BOX 567,WEST ELIZABETH,ALLEGHENY,PA,15088,3,
2018,Biphenyl,1,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,1
2016,Chromium,0,N,Y,Y,0,1001 ROBB HILL RD,OAKDALE,ALLEGHENY,PA,15071,3,
2016,Chromium,59,N,Y,Y,0,1001 ROBB HILL RD,OAKDALE,ALLEGHENY,PA,15071,3,59
2018,Methanol,203.06,N,Y,N,0,100 LEETSDALE INDUSTRIAL DR - BUILDINGS 72 76 & 150,LEETSDALE,ALLEGHENY,PA,15056,3,203.06
2015,Chromium,24,N,Y,Y,0,1001 ROBB HILL RD,OAKDALE,ALLEGHENY,PA,15071,3,24
2015,Methyl isobutyl ketone,83,Y,Y,Y,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,83
2017,Maleic anhydride,0,N,Y,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,0
2019,Chromium compounds (except for chromite ore mined in the Transvaal Region),5,N,Y,Y,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,5
2017,Nickel,12.4,Y,Y,Y,0,100 WASHINGTON ST,LEETSDALE,ALLEGHENY,PA,15056,3,12.4
2015,Quinoline,73,N,Y,N,0,300 N STATE ST,CLAIRTON,ALLEGHENY,PA,15025,3,73
2018,Hydrogen fluoride,30,N,Y,N,0,1001 E WATERFRONT DR,MUNHALL,ALLEGHENY,PA,15120,3,30
2021,Hydrochloric acid (acid aerosols including mists  vapors  gas  fog  and other airborne forms of any particle size),33000,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,33000
2019,Zinc compounds,1.85,N,N,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,1.85
2016,Nitrate compounds (water dissociable; reportable only when in aqueous solution),0,N,N,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,
2019,Copper,983,N,N,N,0,100 WASHINGTON ST,LEETSDALE,ALLEGHENY,PA,15056,3,983
2018,Polycyclic aromatic compounds,0,Y,Y,N,0,650 NOBLE DR,WEST MIFFLIN,ALLEGHENY,PA,15122,3,0
2019,n-Butyl alcohol,3,N,N,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,3
2015,Toluene,236,N,Y,N,0,2620 NEVILLE ROAD,PITTSBURGH,ALLEGHENY,PA,15225,3,236
2016,Ethylene glycol,0,N,Y,N,0,650 NOBLE DR,WEST MIFFLIN,ALLEGHENY,PA,15122,3,0
2019,Lead compounds,0,N,Y,Y,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,
2017,Lead,31.93,Y,Y,Y,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,31.93
2019,Nickel compounds,4.13,Y,Y,Y,0,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,PA,15104,3,4.13
2017,Lead,30,Y,Y,Y,0,100 WASHINGTON ST,LEETSDALE,ALLEGHENY,PA,15056,3,30
2015,Chromium compounds (except for chromite ore mined in the Transvaal Region),29,N,Y,Y,0,FEDERAL ST GATE 10 C/O ALLEGHENY LUDLUM STEEL,NATRONA HEIGHTS,ALLEGHENY,PA,15065,3,29
2016,Toluene-2 4-diisocyanate,0.005,Y,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0.005
2016,Polycyclic aromatic compounds,1.2,Y,Y,N,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,1.2
2015,Lead compounds,0,N,Y,Y,0,600 MAYER STREET,BRIDGEVILLE,ALLEGHENY,PA,15017,3,
2017,Methanol,204.61,N,Y,N,0,100 LEETSDALE INDUSTRIAL DR - BUILDINGS 72 76 & 150,LEETSDALE,ALLEGHENY,PA,15056,3,204.61
2015,Xylene (mixed isomers),240,N,Y,Y,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,240
2018,Nickel  And Nickel Compounds,711,Y,Y,Y,0,100 RIVER RD,BRACKENRIDGE,ALLEGHENY,PA,15014,3,711
2021,Manganese  And Manganese Compounds,0.07,N,Y,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0.07
2021,Manganese  And Manganese Compounds,54.01,N,Y,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,54.01
2016,Ethylene,4300,N,N,N,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,4300
2017,Lead compounds,241.78,N,Y,Y,0,BRADDOCK AVE & 13TH ST,BRADDOCK,ALLEGHENY,PA,15104,3,241.78
2016,Nickel,0,Y,Y,Y,0,1024 E SMITHFIELD ST,MC KEESPORT,ALLEGHENY,PA,15135,3,
2015,Lead compounds,13,N,Y,Y,0,2108 PALMER ST,PITTSBURGH,ALLEGHENY,PA,15218,3,13
2020,Benzene,0,Y,Y,Y,0,CAMP HOLLOW RD,WEST MIFFLIN,ALLEGHENY,PA,15122,3,
2016,Manganese compounds,148.4,N,Y,N,0,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,PA,15104,3,148.4
2018,Methanol,1492,N,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,1492
2019,Dibenzofuran,2,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,2
2019,Methanol,1,N,Y,N,0,650 NOBLE DR,WEST MIFFLIN,ALLEGHENY,PA,15122,3,1
2017,Methanol,153,N,Y,N,0,800 MARTHA ST,MUNHALL,ALLEGHENY,PA,15120,3,153
2015,Cresol (mixed isomers),0,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,0
2021,Nitric acid,133.68,N,N,N,0,15 ALLEGHENY SQUARE,GLASSPORT,ALLEGHENY,PA,15045,3,133.68
2019,Xylene (mixed isomers),2926,N,Y,Y,0,2800 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,2926
2017,Ethylene glycol,0,N,Y,N,0,650 NOBLE DR,WEST MIFFLIN,ALLEGHENY,PA,15122,3,0
2019,Nickel,2.13,Y,Y,Y,0,1001 ROBB HILL RD,OAKDALE,ALLEGHENY,PA,15071,3,2.13
2019,Cyclohexane,13,N,N,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,13
2015,Toluene,12415,N,Y,N,0,800 MARTHA ST,MUNHALL,ALLEGHENY,PA,15120,3,12415
2016,Polycyclic aromatic compounds,202.4,Y,Y,N,0,300 N STATE ST,CLAIRTON,ALLEGHENY,PA,15025,3,202.4
2017,Ethylene glycol,0,N,Y,N,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,
2021,Xylene (mixed isomers),10072,N,Y,Y,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,10072
2017,Ethylbenzene,220,Y,Y,N,0,STATE HWY 837,WEST ELIZABETH,ALLEGHENY,PA,15088,3,220
2019,Copper compounds,2.06,N,N,N,0,1300 BRADDOCK AVE,BRADDOCK,ALLEGHENY,PA,15104,3,2.06
2016,Chromium,2.04,N,Y,Y,0,200 BRADDOCK AVE,TURTLE CREEK,ALLEGHENY,PA,15145,3,2.04
2018,Ethylene glycol,8,N,Y,N,0,650 NOBLE DR,WEST MIFFLIN,ALLEGHENY,PA,15122,3,8
2020,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),0.03,N,N,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0.03
2019,Styrene,724,Y,Y,N,0,345 OAK RD,GIBSONIA,ALLEGHENY,PA,15044,3,724
2018,1 2 4-Trimethylbenzene,1659,N,N,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,1659
2019,Polycyclic aromatic compounds,0.7,Y,Y,N,0,2 PRESTLEY ROAD,BRIDGEVILLE,ALLEGHENY,PA,15017,3,0.7
2021,Methanol,0,N,Y,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,
2021,Methanol,0,N,Y,N,0,3419 SMALLMAN ST,PITTSBURGH,ALLEGHENY,PA,15201,3,0
2021,Xylene (mixed isomers),13.2,N,Y,Y,0,128 FIRST ST,PITTSBURGH,ALLEGHENY,PA,15238,3,13.2
2015,Methanol,834,N,Y,N,0,800 MARTHA ST,MUNHALL,ALLEGHENY,PA,15120,3,834
2015,Phenol,21,N,Y,N,0,200 NEVILLE RD,PITTSBURGH,ALLEGHENY,PA,15225,3,21
2020,Benzo[g h i]perylene,341.95,N,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,341.95
2019,Hydrochloric acid (acid aerosols including mists  vapors  gas  fog  and other airborne forms of any particle size),734.2,N,Y,N,0,26 RICH HILL RD,CHESWICK,ALLEGHENY,PA,15024,3,734.2
2018,Xylene (mixed isomers),12,N,Y,Y,0,201 ZETA DRIVE,PITTSBURGH,ALLEGHENY,PA,15238,3,12
2018,Lead  And Lead Compounds,0.02,N,Y,Y,0,FEDERAL ST GATE 10 C/O ALLEGHENY LUDLUM STEEL,NATRONA HEIGHTS,ALLEGHENY,PA,15065,3,0.02
2016,Benzo[g h i]perylene,0,N,Y,N,0,1100 GLASS HOUSE RD,JEFFERSON HILLS,ALLEGHENY,PA,15025,3,0
2016,Naphthalene,880,Y,Y,N,0,400 STATE ST MS 71,CLAIRTON,ALLEGHENY,PA,15025,3,880
2015,Sulfuric acid (acid aerosols including mists  vapors  gas  fog  and other airborne forms of any particle size),0,N,N,N,0,26 RICH HILL RD,CHESWICK,ALLEGHENY,PA,15024,3,0
2016,Nickel compounds,0,Y,Y,Y,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0
2018,Hydrogen fluoride,2755,N,Y,N,0,PITTSBURGH & PORTER ST,SPRINGDALE,ALLEGHENY,PA,15144,3,2755
2016,Chromium,0,N,Y,Y,0,5 N LINDEN,DUQUESNE,ALLEGHENY,PA,15110,3,0
2015,Ethyl acrylate,0,Y,Y,N,0,125 COLFAX ST,SPRINGDALE,ALLEGHENY,PA,15144,3,0
2015,Chromium,287,N,Y,Y,0,600 MAYER ST,BRIDGEVILLE,ALLEGHENY,PA,15017,3,287
